mileage,make,model,fuel,gear,offerType,price,hp,year,make_model
88300,Opel,Meriva,1,0,0,8980,120.0,2015,OpelMeriva
104800,Skoda,Fabia,0,0,0,8980,90.0,2015,SkodaFabia
210742,Volkswagen,Golf,0,1,0,8990,150.0,2015,VolkswagenGolf
186599,Opel,Mokka,0,1,0,8990,136.0,2015,OpelMokka
210742,Volkswagen,Golf,0,1,0,8990,150.0,2015,VolkswagenGolf
199000,Volkswagen,Golf,0,0,0,8990,110.0,2015,VolkswagenGolf
102300,Ford,Fiesta,1,0,0,8990,140.0,2015,FordFiesta
146000,Opel,Zafira Tourer,0,0,0,8990,136.0,2015,OpelZafira Tourer
26278,Renault,Scenic,1,0,0,8999,116.0,2015,RenaultScenic
106191,Opel,Zafira Tourer,0,0,0,9280,136.0,2015,OpelZafira Tourer
90598,Renault,Megane,0,0,0,8280,131.0,2016,RenaultMegane
112516,Opel,Astra,1,0,0,8280,105.0,2016,OpelAstra
41300,Volkswagen,up!,1,0,0,8280,60.0,2016,Volkswagenup!
99450,Volkswagen,Polo,0,0,0,8449,75.0,2016,VolkswagenPolo
175695,Ford,Focus,0,0,0,8480,120.0,2016,FordFocus
83803,Opel,Astra,0,0,0,8480,110.0,2016,OpelAstra
83803,Opel,Astra,0,0,0,8480,110.0,2016,OpelAstra
44700,Volkswagen,Polo,3,0,0,8490,60.0,2016,VolkswagenPolo
62006,Opel,Corsa,1,0,0,8499,90.0,2016,OpelCorsa
67000,Opel,Adam,1,0,0,8500,90.0,2016,OpelAdam
201594,Skoda,Octavia,0,1,0,8580,110.0,2016,SkodaOctavia
26056,Renault,ZOE,2,1,0,8580,92.0,2016,RenaultZOE
76000,Opel,Corsa,1,0,0,8600,90.0,2016,OpelCorsa
6400,Volkswagen,Golf,1,1,0,17950,110.0,2017,VolkswagenGolf
44500,Ford,Kuga,0,1,0,19990,150.0,2017,FordKuga
14481,Volkswagen,Golf,1,0,0,20980,220.0,2017,VolkswagenGolf
104420,Volkswagen,Tiguan,0,1,0,21890,150.0,2017,VolkswagenTiguan
207887,Opel,Astra,0,0,0,5980,110.0,2017,OpelAstra
300000,Opel,Zafira,0,1,0,5999,163.0,2017,OpelZafira
180936,Opel,Astra,0,0,0,6280,110.0,2017,OpelAstra
42000,Volkswagen,up!,1,0,0,6290,60.0,2017,Volkswagenup!
194617,Opel,Astra,0,0,0,6380,110.0,2017,OpelAstra
197095,Opel,Astra,0,0,0,6390,110.0,2017,OpelAstra
89100,Volkswagen,up!,1,0,0,6400,60.0,2017,Volkswagenup!
36052,Volkswagen,Tiguan,0,1,0,28490,150.0,2018,VolkswagenTiguan
71103,Volkswagen,Caddy,1,1,0,28980,125.0,2018,VolkswagenCaddy
55000,Volkswagen,Tiguan,0,1,0,30590,190.0,2018,VolkswagenTiguan
190795,Opel,Corsa,1,0,0,4790,69.0,2018,OpelCorsa
169840,Opel,Karl,3,0,0,5780,75.0,2018,OpelKarl
169840,Opel,Karl,3,0,0,5780,75.0,2018,OpelKarl
169840,Opel,Karl,3,0,0,5780,75.0,2018,OpelKarl
92322,Volkswagen,up!,1,0,0,6790,60.0,2018,Volkswagenup!
13245,Renault,ZOE,2,1,0,10780,88.0,2019,RenaultZOE
23200,Volkswagen,up!,1,0,0,10790,60.0,2019,Volkswagenup!
4100,Volkswagen,Polo,1,0,0,10900,80.0,2019,VolkswagenPolo
15000,Opel,Corsa,1,0,0,10900,69.0,2019,OpelCorsa
50516,Renault,Clio,1,0,0,10900,90.0,2019,RenaultClio
144772,Opel,Astra,0,1,0,10980,136.0,2019,OpelAstra
151251,Opel,Astra,0,1,0,10980,136.0,2019,OpelAstra
151251,Opel,Astra,0,1,0,10980,136.0,2019,OpelAstra
42700,Opel,Corsa,1,0,0,10980,90.0,2019,OpelCorsa
11000,Renault,Twingo,1,0,1,11500,73.0,2020,RenaultTwingo
8100,Volkswagen,up!,1,0,0,11550,60.0,2020,Volkswagenup!
8800,Volkswagen,up!,1,0,0,11550,60.0,2020,Volkswagenup!
8000,Volkswagen,up!,1,0,0,11550,60.0,2020,Volkswagenup!
10,Renault,Twingo,1,0,1,11590,73.0,2020,RenaultTwingo
5938,Renault,Twingo,1,0,1,11890,73.0,2020,RenaultTwingo
25,Renault,Twingo,1,0,0,11990,73.0,2020,RenaultTwingo
33,Skoda,Fabia,1,0,3,15475,95.0,2021,SkodaFabia
500,Skoda,Fabia,1,0,1,15480,60.0,2021,SkodaFabia
1250,Skoda,Fabia,1,0,3,15490,60.0,2021,SkodaFabia
10,Renault,ZOE,2,1,0,15900,109.0,2021,RenaultZOE
20,Skoda,Fabia,1,0,3,15950,95.0,2021,SkodaFabia
4500,Volkswagen,Polo,1,0,1,15950,80.0,2021,VolkswagenPolo
100,Volkswagen,Polo,1,0,1,15950,80.0,2021,VolkswagenPolo
110000,Opel,Corsa,1,0,0,3999,87.0,2011,OpelCorsa
70000,Ford,Fiesta,1,0,0,3999,82.0,2011,FordFiesta
148000,Skoda,Fabia,0,0,0,3999,75.0,2011,SkodaFabia
110000,Skoda,Fabia,1,0,0,3999,69.0,2011,SkodaFabia
106000,Opel,Corsa,1,0,0,3999,101.0,2011,OpelCorsa
142000,Ford,Fiesta,1,0,0,3999,97.0,2011,FordFiesta
175000,Opel,Zafira,1,0,0,3999,116.0,2011,OpelZafira
138000,Opel,Corsa,3,0,0,3999,86.0,2011,OpelCorsa
173000,Ford,Focus,0,0,0,4250,116.0,2011,FordFocus
109500,Skoda,Fabia,1,0,0,4290,69.0,2011,SkodaFabia
165000,Renault,Megane,0,0,0,4650,131.0,2012,RenaultMegane
208000,Volkswagen,Golf,1,0,0,4700,122.0,2012,VolkswagenGolf
46500,Renault,Twingo,1,0,0,4730,75.0,2012,RenaultTwingo
223000,Opel,Astra,0,0,0,4750,131.0,2012,OpelAstra
53120,Renault,Twingo,1,0,0,4750,75.0,2012,RenaultTwingo
185000,Volkswagen,Golf Variant,1,0,0,4799,105.0,2012,VolkswagenGolf Variant
98804,Opel,Corsa,1,0,0,4799,87.0,2012,OpelCorsa
59150,Ford,Ka/Ka+,1,0,0,4850,69.0,2012,FordKa/Ka+
105000,Ford,Mondeo,0,1,0,4888,140.0,2012,FordMondeo
165000,Ford,C-Max,3,0,0,4900,120.0,2012,FordC-Max
348000,Volkswagen,Passat Variant,0,1,0,4900,140.0,2012,VolkswagenPassat Variant
97200,Opel,Meriva,1,0,0,5400,101.0,2013,OpelMeriva
150000,Opel,Astra,0,0,0,5490,110.0,2013,OpelAstra
84300,Skoda,Fabia,1,0,0,5490,60.0,2013,SkodaFabia
164000,Ford,Focus,1,0,0,5499,101.0,2013,FordFocus
160000,Ford,Fiesta,0,0,0,5500,95.0,2013,FordFiesta
37753,Skoda,Citigo,1,0,0,5800,75.0,2013,SkodaCitigo
150000,Opel,Astra,0,0,0,5800,110.0,2013,OpelAstra
150000,Opel,Corsa,1,0,0,5800,120.0,2013,OpelCorsa
210500,Volkswagen,Golf,0,1,0,5890,105.0,2013,VolkswagenGolf
39000,Ford,Ka/Ka+,1,0,0,5989,69.0,2014,FordKa/Ka+
129500,Ford,Focus,0,0,0,5990,116.0,2014,FordFocus
106500,Opel,Corsa,1,0,0,5990,101.0,2014,OpelCorsa
72950,Volkswagen,up!,1,0,0,5990,60.0,2014,Volkswagenup!
162000,Opel,Astra,0,0,0,5990,165.0,2014,OpelAstra
82550,Opel,Corsa,0,0,0,5999,75.0,2014,OpelCorsa
134000,Volkswagen,Polo,0,0,0,6100,75.0,2014,VolkswagenPolo
83450,Renault,Twingo,1,0,0,6199,71.0,2015,RenaultTwingo
53540,Opel,Corsa,1,0,0,6290,69.0,2015,OpelCorsa
130000,Ford,Fiesta,0,0,0,6299,75.0,2015,FordFiesta
71744,Volkswagen,up!,1,0,0,6460,75.0,2015,Volkswagenup!
43500,Volkswagen,up!,1,0,0,6490,60.0,2015,Volkswagenup!
63230,Renault,Twingo,1,0,0,6499,90.0,2015,RenaultTwingo
48600,Opel,Corsa,1,0,0,6500,69.0,2015,OpelCorsa
94000,Opel,Corsa,1,0,0,6500,90.0,2015,OpelCorsa
160500,Opel,Karl,1,0,0,4150,75.0,2016,OpelKarl
103800,Opel,Meriva,0,0,0,4599,110.0,2016,OpelMeriva
86190,Volkswagen,up!,1,0,0,5190,60.0,2016,Volkswagenup!
88590,Volkswagen,up!,1,0,0,5190,60.0,2016,Volkswagenup!
76000,Renault,Twingo,1,0,0,5399,71.0,2016,RenaultTwingo
132900,Opel,Corsa,0,0,0,5550,75.0,2016,OpelCorsa
74231,Volkswagen,Touran,1,0,0,19830,150.0,2017,VolkswagenTouran
85091,Skoda,Superb,0,1,0,19900,190.0,2017,SkodaSuperb
48156,Ford,Kuga,0,0,0,19990,150.0,2017,FordKuga
19950,Volkswagen,Golf Sportsvan,1,1,0,20250,125.0,2017,VolkswagenGolf Sportsvan
43330,Skoda,Kodiaq,1,0,0,20300,125.0,2017,SkodaKodiaq
72428,Skoda,Kodiaq,1,0,0,20460,150.0,2017,SkodaKodiaq
102900,Skoda,Kodiaq,1,1,0,20880,150.0,2017,SkodaKodiaq
8800,Opel,Zafira,1,1,0,20990,140.0,2017,OpelZafira
131800,Skoda,Superb,0,1,0,21666,190.0,2017,SkodaSuperb
66700,Skoda,Octavia,1,1,0,21980,230.0,2017,SkodaOctavia
40100,Skoda,Octavia,1,0,0,16890,150.0,2018,SkodaOctavia
141279,Volkswagen,Passat Variant,0,1,0,16930,150.0,2018,VolkswagenPassat Variant
10000,Opel,Astra,1,0,2,17300,150.0,2018,OpelAstra
80819,Ford,S-Max,0,1,0,17500,150.0,2018,FordS-Max
57224,Ford,Focus,1,1,0,17590,182.0,2018,FordFocus
56333,Volkswagen,Golf,1,1,0,17830,125.0,2018,VolkswagenGolf
78694,Volkswagen,Passat Variant,1,0,0,18500,150.0,2018,VolkswagenPassat Variant
6800,Ford,Mondeo,0,1,2,33843,150.0,2020,FordMondeo
26981,Ford,Mondeo,0,1,1,34623,190.0,2020,FordMondeo
21840,Ford,S-Max,0,1,2,36339,241.0,2020,FordS-Max
9900,Skoda,Octavia,1,1,0,36990,245.0,2020,SkodaOctavia
6735,Volkswagen,T-Roc,1,1,0,36999,300.0,2020,VolkswagenT-Roc
13803,Ford,S-Max,0,1,2,37339,241.0,2020,FordS-Max
10,Ford,Focus,1,0,3,28900,155.0,2021,FordFocus
5,Volkswagen,T-Roc,1,1,3,31990,150.0,2021,VolkswagenT-Roc
2000,Skoda,Superb,0,1,1,35590,200.0,2021,SkodaSuperb
1,Volkswagen,Tiguan,1,1,3,35650,150.0,2021,VolkswagenTiguan
501,Volkswagen,Caddy,0,1,1,36490,122.0,2021,VolkswagenCaddy
8657,Renault,Clio,1,0,0,5900,75.0,2011,RenaultClio
210000,Opel,Zafira,0,0,0,5900,110.0,2011,OpelZafira
195000,Ford,Focus,1,0,0,5900,182.0,2011,FordFocus
212000,Volkswagen,Golf Variant,0,0,0,5900,105.0,2011,VolkswagenGolf Variant
167413,Opel,Astra,0,0,0,5950,110.0,2011,OpelAstra
69660,Volkswagen,Golf,1,0,0,5950,160.0,2011,VolkswagenGolf
139855,Skoda,Fabia,1,1,0,5990,105.0,2011,SkodaFabia
109021,Volkswagen,Polo,1,0,0,5990,69.0,2011,VolkswagenPolo
105400,Ford,Focus,1,0,0,6475,150.0,2012,FordFocus
271000,Volkswagen,Passat Variant,0,0,0,6490,140.0,2012,VolkswagenPassat Variant
169990,Opel,Insignia,0,0,0,6498,160.0,2012,OpelInsignia
130000,Ford,Focus,1,0,0,6500,101.0,2012,FordFocus
125000,Volkswagen,Polo,1,0,0,6600,105.0,2012,VolkswagenPolo
141000,Ford,Focus,1,0,0,6700,150.0,2012,FordFocus
174900,Skoda,Yeti,1,0,0,6799,105.0,2012,SkodaYeti
177000,Volkswagen,Golf Plus,0,0,0,6890,105.0,2012,VolkswagenGolf Plus
62245,Ford,Fiesta,1,0,0,6900,82.0,2012,FordFiesta
120000,Opel,Astra,1,0,0,7800,140.0,2013,OpelAstra
70000,Volkswagen,Polo,1,0,0,7800,90.0,2013,VolkswagenPolo
237224,Ford,Transit,0,0,0,7850,125.0,2013,FordTransit
142000,Volkswagen,Golf Plus,0,0,0,7890,105.0,2013,VolkswagenGolf Plus
157379,Skoda,Octavia,1,0,0,7890,105.0,2013,SkodaOctavia
108200,Volkswagen,Golf,1,0,0,7899,86.0,2013,VolkswagenGolf
249494,Ford,Transit,0,0,0,7900,125.0,2013,FordTransit
89000,Renault,Clio,1,0,0,7900,90.0,2013,RenaultClio
100600,Volkswagen,Golf,1,0,0,7900,105.0,2013,VolkswagenGolf
163255,Opel,Zafira,0,0,0,7900,131.0,2013,OpelZafira
99200,Opel,Astra,1,0,0,7900,120.0,2013,OpelAstra
98282,Opel,Meriva,1,0,0,7790,140.0,2014,OpelMeriva
74500,Volkswagen,Polo,1,0,0,7870,60.0,2014,VolkswagenPolo
158878,Volkswagen,Passat Variant,0,0,0,7900,105.0,2014,VolkswagenPassat Variant
231231,Ford,Transit,0,0,0,7950,101.0,2014,FordTransit
81567,Ford,Fiesta,1,0,0,7970,101.0,2014,FordFiesta
89800,Opel,Meriva,0,0,0,7990,136.0,2014,OpelMeriva
107200,Opel,Zafira,0,1,0,8499,170.0,2015,OpelZafira
53000,Skoda,Rapid/Spaceback,1,0,0,8499,90.0,2015,SkodaRapid/Spaceback
71100,Renault,Kangoo,0,0,0,8500,75.0,2015,RenaultKangoo
173620,Ford,Focus,0,1,0,8699,150.0,2015,FordFocus
226000,Opel,Zafira Tourer,0,0,0,8700,170.0,2015,OpelZafira Tourer
120000,Skoda,Yeti,1,0,0,8700,105.0,2015,SkodaYeti
150000,Volkswagen,Golf Variant,0,0,0,8770,110.0,2015,VolkswagenGolf Variant
35867,Renault,Clio,1,0,0,8790,90.0,2015,RenaultClio
40500,Opel,Corsa,1,0,0,8800,101.0,2015,OpelCorsa
94000,Renault,Clio,1,0,0,8800,90.0,2015,RenaultClio
24000,Renault,Clio,1,0,0,8800,90.0,2015,RenaultClio
45226,Opel,Corsa,0,0,0,7980,75.0,2016,OpelCorsa
75700,Opel,Meriva,1,0,0,7999,120.0,2016,OpelMeriva
16500,Skoda,Citigo,1,0,0,8000,60.0,2016,SkodaCitigo
16500,Skoda,Citigo,1,0,0,8000,60.0,2016,SkodaCitigo
60679,Opel,Corsa,1,0,0,8000,69.0,2016,OpelCorsa
56990,Opel,Corsa,1,0,0,8150,90.0,2016,OpelCorsa
102000,Opel,Astra,1,0,0,8150,101.0,2016,OpelAstra
55980,Opel,Corsa,1,0,0,8199,90.0,2016,OpelCorsa
60650,Opel,Adam,1,0,0,8250,87.0,2016,OpelAdam
159631,Volkswagen,Golf Variant,0,0,0,8350,110.0,2016,VolkswagenGolf Variant
144641,Opel,Astra,0,0,0,8390,110.0,2016,OpelAstra
53000,Volkswagen,Polo,1,0,0,8450,60.0,2016,VolkswagenPolo
29870,Volkswagen,up!,1,0,0,5990,60.0,2017,Volkswagenup!
53808,Volkswagen,up!,1,0,0,5999,60.0,2017,Volkswagenup!
20850,Volkswagen,up!,1,0,0,6400,60.0,2017,Volkswagenup!
34650,Volkswagen,up!,1,0,0,6400,60.0,2017,Volkswagenup!
60000,Volkswagen,up!,1,0,0,6470,60.0,2017,Volkswagenup!
73607,Volkswagen,up!,1,0,0,6470,60.0,2017,Volkswagenup!
43301,Volkswagen,up!,1,0,0,6487,60.0,2017,Volkswagenup!
44376,Volkswagen,up!,1,0,0,6489,60.0,2017,Volkswagenup!
37000,Volkswagen,up!,1,0,0,6490,60.0,2017,Volkswagenup!
92800,Volkswagen,up!,1,0,0,6490,60.0,2017,Volkswagenup!
45403,Volkswagen,up!,1,0,0,6580,60.0,2017,Volkswagenup!
36900,Volkswagen,up!,1,0,0,6600,60.0,2017,Volkswagenup!
40347,Volkswagen,up!,1,0,0,6649,60.0,2017,Volkswagenup!
79538,Volkswagen,up!,1,0,0,6650,60.0,2017,Volkswagenup!
92425,Volkswagen,up!,1,0,0,6650,60.0,2017,Volkswagenup!
51265,Volkswagen,up!,1,0,0,6999,60.0,2018,Volkswagenup!
49596,Volkswagen,up!,1,0,0,7195,60.0,2018,Volkswagenup!
42630,Volkswagen,up!,1,0,0,7250,60.0,2018,Volkswagenup!
42800,Renault,Twingo,1,0,0,7280,69.0,2018,RenaultTwingo
39185,Volkswagen,up!,1,0,0,7350,60.0,2018,Volkswagenup!
36085,Volkswagen,up!,1,0,0,7450,60.0,2018,Volkswagenup!
81000,Volkswagen,up!,1,0,0,7450,75.0,2018,Volkswagenup!
33200,Volkswagen,up!,1,0,0,7600,60.0,2018,Volkswagenup!
49999,Volkswagen,up!,1,0,0,7649,60.0,2018,Volkswagenup!
35701,Volkswagen,up!,1,0,0,7670,60.0,2018,Volkswagenup!
50766,Volkswagen,up!,1,0,0,7896,60.0,2018,Volkswagenup!
52600,Volkswagen,up!,1,0,0,7898,60.0,2018,Volkswagenup!
62078,Volkswagen,up!,1,0,0,7577,60.0,2019,Volkswagenup!
19481,Skoda,Citigo,1,0,0,8338,60.0,2019,SkodaCitigo
71786,Volkswagen,up!,1,0,0,8430,75.0,2019,Volkswagenup!
16400,Skoda,Citigo,1,0,0,8500,60.0,2019,SkodaCitigo
49300,Skoda,Rapid/Spaceback,1,0,0,8750,95.0,2019,SkodaRapid/Spaceback
20558,Skoda,Citigo,1,0,0,8850,60.0,2019,SkodaCitigo
141400,Ford,Fiesta,0,0,0,8999,86.0,2019,FordFiesta
46634,Skoda,Rapid/Spaceback,1,0,0,9490,95.0,2019,SkodaRapid/Spaceback
17018,Opel,Corsa,1,0,0,9790,90.0,2019,OpelCorsa
1660,Skoda,Citigo,1,0,0,9899,60.0,2019,SkodaCitigo
3100,Skoda,Citigo,1,0,0,9899,60.0,2019,SkodaCitigo
11850,Volkswagen,up!,1,0,0,9900,60.0,2019,Volkswagenup!
3900,Ford,Fiesta,1,1,0,19990,101.0,2020,FordFiesta
15783,Ford,Puma,1,0,2,20996,125.0,2020,FordPuma
13148,Ford,Focus,0,0,2,20996,150.0,2020,FordFocus
20981,Ford,Focus,0,0,2,20996,150.0,2020,FordFocus
2,Opel,Corsa,1,1,2,20690,131.0,2021,OpelCorsa
263000,Volkswagen,Golf,0,0,0,5399,105.0,2011,VolkswagenGolf
79380,Renault,Clio,1,0,0,5480,103.0,2011,RenaultClio
169642,Ford,Mondeo,0,0,0,5499,116.0,2011,FordMondeo
145000,Skoda,Fabia,0,0,0,5500,90.0,2011,SkodaFabia
187263,Volkswagen,Golf,1,0,0,5500,80.0,2011,VolkswagenGolf
125000,Volkswagen,Polo,1,0,0,5500,69.0,2011,VolkswagenPolo
167000,Volkswagen,Golf,0,0,0,5555,105.0,2011,VolkswagenGolf
159857,Skoda,Octavia,0,1,0,5590,105.0,2011,SkodaOctavia
188500,Volkswagen,Golf,0,0,0,5950,105.0,2012,VolkswagenGolf
185000,Volkswagen,Golf,0,0,0,5950,105.0,2012,VolkswagenGolf
170000,Ford,Focus,0,0,0,5950,140.0,2012,FordFocus
180528,Volkswagen,Touran,1,0,0,5990,105.0,2012,VolkswagenTouran
70000,Volkswagen,Polo,1,0,0,5990,60.0,2012,VolkswagenPolo
105414,Opel,Zafira,1,0,0,5990,140.0,2012,OpelZafira
71700,Opel,Corsa,1,0,0,5999,87.0,2012,OpelCorsa
57987,Ford,Fiesta,1,0,0,6200,82.0,2012,FordFiesta
97550,Renault,Clio,1,0,0,6900,90.0,2013,RenaultClio
134300,Volkswagen,Polo,1,0,0,6900,86.0,2013,VolkswagenPolo
70939,Volkswagen,Polo,1,0,0,6900,69.0,2013,VolkswagenPolo
37475,Skoda,Fabia,1,0,0,6950,86.0,2013,SkodaFabia
74954,Skoda,Fabia,1,0,0,6950,69.0,2013,SkodaFabia
21690,Ford,Fiesta,1,0,0,6970,60.0,2013,FordFiesta
40200,Volkswagen,up!,1,0,0,6990,60.0,2013,Volkswagenup!
73488,Volkswagen,Polo,1,0,0,6999,60.0,2013,VolkswagenPolo
100029,Ford,Fiesta,1,0,0,6900,80.0,2014,FordFiesta
68500,Opel,Adam,1,0,0,6900,69.0,2014,OpelAdam
64000,Opel,Corsa,1,0,0,6900,69.0,2014,OpelCorsa
99000,Opel,Astra,0,0,0,6990,110.0,2014,OpelAstra
33665,Opel,Corsa,1,0,0,6990,69.0,2014,OpelCorsa
55311,Renault,Clio,0,0,0,6990,75.0,2014,RenaultClio
173372,Volkswagen,Golf,0,0,0,6999,105.0,2014,VolkswagenGolf
48000,Opel,Corsa,1,0,0,7000,69.0,2014,OpelCorsa
36240,Ford,Fiesta,1,0,0,7250,80.0,2014,FordFiesta
129520,Skoda,Fabia,1,0,0,6985,60.0,2015,SkodaFabia
51190,Volkswagen,Polo,1,0,0,6990,60.0,2015,VolkswagenPolo
85000,Opel,Corsa,1,0,0,6990,75.0,2015,OpelCorsa
108540,Ford,C-Max,1,0,0,6990,101.0,2015,FordC-Max
183000,Opel,Astra,0,0,0,6999,136.0,2015,OpelAstra
39500,Volkswagen,up!,1,0,0,7000,60.0,2015,Volkswagenup!
129000,Ford,Focus,0,0,0,7000,120.0,2015,FordFocus
55000,Volkswagen,up!,1,0,0,7190,60.0,2015,Volkswagenup!
88420,Skoda,Fabia,1,0,0,7200,90.0,2015,SkodaFabia
185405,Skoda,Octavia,0,0,0,7250,110.0,2015,SkodaOctavia
109522,Opel,Adam,1,0,0,7290,69.0,2015,OpelAdam
160405,Ford,Focus,0,0,0,7299,120.0,2015,FordFocus
56337,Volkswagen,Sharan,0,1,0,24990,150.0,2016,VolkswagenSharan
94100,Renault,Twingo,1,0,0,4950,69.0,2016,RenaultTwingo
139000,Skoda,Citigo,1,0,0,4999,60.0,2016,SkodaCitigo
114008,Volkswagen,up!,1,0,0,5450,60.0,2016,Volkswagenup!
64300,Skoda,Citigo,1,0,0,5699,60.0,2016,SkodaCitigo
218000,Skoda,Fabia,0,0,0,5700,90.0,2016,SkodaFabia
67370,Volkswagen,up!,1,0,0,5880,60.0,2016,Volkswagenup!
46000,Skoda,Citigo,1,0,0,6499,60.0,2017,SkodaCitigo
54620,Volkswagen,up!,1,0,0,7099,60.0,2017,Volkswagenup!
93594,Skoda,Fabia,0,0,0,8850,90.0,2017,SkodaFabia
102800,Opel,Astra,0,1,0,9490,136.0,2017,OpelAstra
62139,Volkswagen,up!,1,0,0,9490,90.0,2017,Volkswagenup!
34400,Renault,Clio,1,0,0,9850,73.0,2017,RenaultClio
140420,Volkswagen,Golf,0,1,0,9999,110.0,2017,VolkswagenGolf
163000,Volkswagen,Golf,0,0,0,11299,116.0,2017,VolkswagenGolf
42837,Volkswagen,Tiguan,0,1,0,29450,150.0,2018,VolkswagenTiguan
59469,Volkswagen,Tiguan,0,1,0,29900,150.0,2018,VolkswagenTiguan
68000,Volkswagen,Passat Variant,0,1,0,29950,239.0,2018,VolkswagenPassat Variant
61338,Volkswagen,Tiguan,0,1,0,31530,190.0,2018,VolkswagenTiguan
27506,Volkswagen,Passat Variant,1,1,0,25950,150.0,2019,VolkswagenPassat Variant
61062,Volkswagen,Touran,0,1,0,26300,190.0,2019,VolkswagenTouran
16112,Volkswagen,Caddy,0,0,0,26750,102.0,2019,VolkswagenCaddy
9850,Volkswagen,Golf Sportsvan,0,1,0,28450,150.0,2019,VolkswagenGolf Sportsvan
3368,Volkswagen,Golf Sportsvan,1,1,2,28555,150.0,2020,VolkswagenGolf Sportsvan
5308,Volkswagen,T-Roc,1,1,2,28650,150.0,2020,VolkswagenT-Roc
6101,Volkswagen,Golf Sportsvan,1,1,2,28888,150.0,2020,VolkswagenGolf Sportsvan
12542,Volkswagen,Touran,0,1,0,28888,150.0,2020,VolkswagenTouran
4365,Volkswagen,Golf,1,1,2,28900,150.0,2020,VolkswagenGolf
1000,Renault,ZOE,2,1,1,29490,69.0,2020,RenaultZOE
4200,Renault,Megane,1,1,1,29490,159.0,2020,RenaultMegane
29000,Volkswagen,Golf,0,1,1,29650,150.0,2020,VolkswagenGolf
6270,Volkswagen,Golf Sportsvan,1,1,2,29900,150.0,2020,VolkswagenGolf Sportsvan
8827,Volkswagen,Golf,1,1,2,29900,150.0,2020,VolkswagenGolf
7000,Volkswagen,Golf,1,0,1,30333,150.0,2020,VolkswagenGolf
26440,Volkswagen,Sharan,0,1,0,30988,150.0,2020,VolkswagenSharan
100,Renault,Twingo,1,0,3,10080,65.0,2021,RenaultTwingo
100,Renault,Twingo,1,0,3,10080,65.0,2021,RenaultTwingo
93000,Volkswagen,Polo,1,0,0,5900,69.0,2011,VolkswagenPolo
177000,Volkswagen,Golf Plus,0,0,0,5900,105.0,2011,VolkswagenGolf Plus
108000,Renault,Scenic,1,0,0,5980,131.0,2011,RenaultScenic
173000,Volkswagen,Golf,0,0,0,5990,105.0,2011,VolkswagenGolf
178000,Volkswagen,Golf,0,0,0,5990,105.0,2011,VolkswagenGolf
123590,Ford,Focus,1,0,0,5990,150.0,2011,FordFocus
198000,Ford,Focus,0,0,0,5990,116.0,2011,FordFocus
38000,Opel,Corsa,1,0,0,4500,101.0,2011,OpelCorsa
122000,Renault,Scenic,0,0,0,4500,106.0,2011,RenaultScenic
47869,Ford,Fiesta,1,0,0,4500,60.0,2011,FordFiesta
85650,Ford,Ka/Ka+,1,0,0,4500,69.0,2011,FordKa/Ka+
125254,Opel,Corsa,1,0,0,4500,87.0,2011,OpelCorsa
195000,Renault,Kangoo,0,0,0,4500,86.0,2011,RenaultKangoo
109000,Opel,Corsa,1,0,0,4599,87.0,2011,OpelCorsa
220000,Ford,Mondeo,0,1,0,4700,163.0,2011,FordMondeo
90000,Renault,Megane,1,0,0,4770,101.0,2011,RenaultMegane
110000,Opel,Zafira,1,0,0,4790,150.0,2011,OpelZafira
131878,Opel,Astra,1,0,0,4800,101.0,2011,OpelAstra
61300,Skoda,Fabia,1,0,0,4900,69.0,2011,SkodaFabia
127100,Volkswagen,Golf,1,0,0,6500,86.0,2011,VolkswagenGolf
84000,Volkswagen,Polo,1,0,0,6600,69.0,2011,VolkswagenPolo
235000,Volkswagen,Touran,0,0,0,6699,105.0,2011,VolkswagenTouran
170500,Volkswagen,Touran,0,0,0,6699,105.0,2011,VolkswagenTouran
104000,Skoda,Octavia,1,0,0,6800,122.0,2011,SkodaOctavia
135000,Volkswagen,Golf Plus,0,0,0,6800,105.0,2011,VolkswagenGolf Plus
119500,Skoda,Octavia,1,1,0,6800,122.0,2011,SkodaOctavia
146000,Volkswagen,Golf,1,0,0,6850,122.0,2011,VolkswagenGolf
93100,Volkswagen,Golf Variant,1,0,0,6850,122.0,2011,VolkswagenGolf Variant
77500,Skoda,Octavia,1,0,0,6850,80.0,2011,SkodaOctavia
116200,Volkswagen,Polo,1,0,0,6890,60.0,2011,VolkswagenPolo
138000,Volkswagen,Caddy,0,1,0,6900,75.0,2011,VolkswagenCaddy
221220,Volkswagen,Touran,0,0,0,6900,105.0,2011,VolkswagenTouran
90000,Opel,Astra,1,0,0,6900,140.0,2011,OpelAstra
113000,Opel,Astra,1,0,0,5999,140.0,2011,OpelAstra
120000,Opel,Astra,1,1,0,5999,179.0,2011,OpelAstra
130500,Renault,Scenic,0,0,0,6000,131.0,2011,RenaultScenic
86000,Renault,Megane,0,0,0,6000,106.0,2011,RenaultMegane
101000,Renault,Kangoo,0,0,0,6000,86.0,2011,RenaultKangoo
200000,Opel,Insignia,0,0,0,6000,131.0,2011,OpelInsignia
140224,Ford,Fiesta,1,0,0,6099,120.0,2011,FordFiesta
92000,Opel,Astra,1,0,0,6100,101.0,2011,OpelAstra
117000,Opel,Astra,1,0,0,6150,120.0,2011,OpelAstra
